,UserName,Repositry name,Rating,Url,Topic
300,jlevy,the-art-of-command-line,139527,https://github.com/jlevy/the-art-of-command-line,Bash
301,nvm-sh,nvm,70275,https://github.com/nvm-sh/nvm,Bash
302,junegunn,fzf,54457,https://github.com/junegunn/fzf,Bash
303,google,zx,38568,https://github.com/google/zx,Bash
304,starship,starship,36526,https://github.com/starship/starship,Bash
305,dylanaraps,pure-bash-bible,34752,https://github.com/dylanaraps/pure-bash-bible,Bash
306,LeCoupa,awesome-cheatsheets,34622,https://github.com/LeCoupa/awesome-cheatsheets,Bash
307,acmesh-official,acme.sh,33170,https://github.com/acmesh-official/acme.sh,Bash
308,koalaman,shellcheck,33071,https://github.com/koalaman/shellcheck,Bash
309,mathiasbynens,dotfiles,29312,https://github.com/mathiasbynens/dotfiles,Bash
310,alebcay,awesome-shell,28567,https://github.com/alebcay/awesome-shell,Bash
311,jaywcjlove,linux-command,25092,https://github.com/jaywcjlove/linux-command,Bash
312,withfig,autocomplete,23033,https://github.com/withfig/autocomplete,Bash
313,dylanaraps,neofetch,18818,https://github.com/dylanaraps/neofetch,Bash
314,asdf-vm,asdf,18554,https://github.com/asdf-vm/asdf,Bash
315,Nyr,openvpn-install,17592,https://github.com/Nyr/openvpn-install,Bash
316,kingToolbox,WindTerm,16855,https://github.com/kingToolbox/WindTerm,Bash
317,rbenv,rbenv,15309,https://github.com/rbenv/rbenv,Bash
318,warpdotdev,Warp,15276,https://github.com/warpdotdev/Warp,Bash
319,charmbracelet,gum,14694,https://github.com/charmbracelet/gum,Bash
320,bitcoin,bitcoin,71462,https://github.com/bitcoin/bitcoin,Bitcoin
321,ccxt,ccxt,29173,https://github.com/ccxt/ccxt,Bitcoin
322,freqtrade,freqtrade,22981,https://github.com/freqtrade/freqtrade,Bitcoin
323,HelloZeroNet,ZeroNet,18009,https://github.com/HelloZeroNet/ZeroNet,Bitcoin
324,solana-labs,solana,10598,https://github.com/solana-labs/solana,Bitcoin
325,bbfamily,abu,10447,https://github.com/bbfamily/abu,Bitcoin
326,askmike,gekko,9973,https://github.com/askmike/gekko,Bitcoin
327,dvf,blockchain,7511,https://github.com/dvf/blockchain,Bitcoin
328,lbryio,lbry-sdk,7200,https://github.com/lbryio/lbry-sdk,Bitcoin
329,lightningnetwork,lnd,7081,https://github.com/lightningnetwork/lnd,Bitcoin
330,spesmilo,electrum,6599,https://github.com/spesmilo/electrum,Bitcoin
331,yeasy,blockchain_guide,6581,https://github.com/yeasy/blockchain_guide,Bitcoin
332,butor,blackbird,5773,https://github.com/butor/blackbird,Bitcoin
333,btcsuite,btcd,5473,https://github.com/btcsuite/btcd,Bitcoin
334,btcpayserver,btcpayserver,5405,https://github.com/btcpayserver/btcpayserver,Bitcoin
335,bitcoinjs,bitcoinjs-lib,5120,https://github.com/bitcoinjs/bitcoinjs-lib,Bitcoin
336,getumbrel,umbrel,4987,https://github.com/getumbrel/umbrel,Bitcoin
337,anders94,blockchain-demo,4906,https://github.com/anders94/blockchain-demo,Bitcoin
338,jesse-ai,jesse,4847,https://github.com/jesse-ai/jesse,Bitcoin
339,bitcoinj,bitcoinj,4680,https://github.com/bitcoinj/bitcoinj,Bitcoin
340,twbs,bootstrap,165377,https://github.com/twbs/bootstrap,Bootstrap
341,ColorlibHQ,AdminLTE,42955,https://github.com/ColorlibHQ/AdminLTE,Bootstrap
342,tabler,tabler,35461,https://github.com/tabler/tabler,Bootstrap
343,mdbootstrap,mdb-ui-kit,23689,https://github.com/mdbootstrap/mdb-ui-kit,Bootstrap
344,react-bootstrap,react-bootstrap,21942,https://github.com/react-bootstrap/react-bootstrap,Bootstrap
345,ColorlibHQ,gentelella,20842,https://github.com/ColorlibHQ/gentelella,Bootstrap
346,verekia,js-stack-from-scratch,20023,https://github.com/verekia/js-stack-from-scratch,Bootstrap
347,bootstrap-vue,bootstrap-vue,14389,https://github.com/bootstrap-vue/bootstrap-vue,Bootstrap
348,thomaspark,bootswatch,14264,https://github.com/thomaspark/bootswatch,Bootstrap
349,selectize,selectize.js,12972,https://github.com/selectize/selectize.js,Bootstrap
350,uxsolutions,bootstrap-datepicker,12608,https://github.com/uxsolutions/bootstrap-datepicker,Bootstrap
351,coreui,coreui-free-bootstrap-admin-template,11655,https://github.com/coreui/coreui-free-bootstrap-admin-template,Bootstrap
352,wenzhixin,bootstrap-table,11571,https://github.com/wenzhixin/bootstrap-table,Bootstrap
353,Templarian,MaterialDesign,10714,https://github.com/Templarian/MaterialDesign,Bootstrap
354,reactstrap,reactstrap,10541,https://github.com/reactstrap/reactstrap,Bootstrap
355,snapappointments,bootstrap-select,9774,https://github.com/snapappointments/bootstrap-select,Bootstrap
356,StartBootstrap,startbootstrap-sb-admin-2,9550,https://github.com/StartBootstrap/startbootstrap-sb-admin-2,Bootstrap
357,mdbootstrap,material-design-for-bootstrap,9411,https://github.com/mdbootstrap/material-design-for-bootstrap,Bootstrap
358,ng-bootstrap,ng-bootstrap,8127,https://github.com/ng-bootstrap/ng-bootstrap,Bootstrap
359,BlackrockDigital,startbootstrap,7187,https://github.com/BlackrockDigital/startbootstrap,Bootstrap
360,ccxt,ccxt,29173,https://github.com/ccxt/ccxt,Bot
361,discordjs,discord.js,23935,https://github.com/discordjs/discord.js,Bot
362,python-telegram-bot,python-telegram-bot,23108,https://github.com/python-telegram-bot/python-telegram-bot,Bot
363,wechaty,wechaty,17255,https://github.com/wechaty/wechaty,Bot
364,RasaHQ,rasa,17016,https://github.com/RasaHQ/rasa,Bot
365,hubotio,hubot,16468,https://github.com/hubotio/hubot,Bot
366,InstaPy,InstaPy,15733,https://github.com/InstaPy/InstaPy,Bot
367,gunthercox,ChatterBot,13583,https://github.com/gunthercox/ChatterBot,Bot
368,leon-ai,leon,13507,https://github.com/leon-ai/leon,Bot
369,Rapptz,discord.py,13494,https://github.com/Rapptz/discord.py,Bot
370,tgbot-collection,YYeTsBot,13128,https://github.com/tgbot-collection/YYeTsBot,Bot
371,pedroslopez,whatsapp-web.js,11938,https://github.com/pedroslopez/whatsapp-web.js,Bot
372,howdyai,botkit,11204,https://github.com/howdyai/botkit,Bot
373,sfyc23,EverydayWechat,9617,https://github.com/sfyc23/EverydayWechat,Bot
374,Mrs4s,go-cqhttp,9565,https://github.com/Mrs4s/go-cqhttp,Bot
375,lss233,chatgpt-mirai-qq-bot,9329,https://github.com/lss233/chatgpt-mirai-qq-bot,Bot
376,microsoft,ailab,7495,https://github.com/microsoft/ailab,Bot
377,yagop,node-telegram-bot-api,7427,https://github.com/yagop/node-telegram-bot-api,Bot
378,microsoft,botframework-sdk,7199,https://github.com/microsoft/botframework-sdk,Bot
379,telegraf,telegraf,7043,https://github.com/telegraf/telegraf,Bot
380,Genymobile,scrcpy,91390,https://github.com/Genymobile/scrcpy,C
381,neovim,neovim,69621,https://github.com/neovim/neovim,C
382,obsproject,obs-studio,50393,https://github.com/obsproject/obs-studio,C
383,fffaraz,awesome-cpp,49164,https://github.com/fffaraz/awesome-cpp,C
384,git,git,47408,https://github.com/git/git,C
385,FFmpeg,FFmpeg,38500,https://github.com/FFmpeg/FFmpeg,C
386,serhii-londar,open-source-mac-os-apps,36886,https://github.com/serhii-londar/open-source-mac-os-apps,C
387,vim,vim,32859,https://github.com/vim/vim,C
388,curl,curl,31301,https://github.com/curl/curl,C
389,huihut,interview,30462,https://github.com/huihut/interview,C
390,ggreer,the_silver_searcher,25188,https://github.com/ggreer/the_silver_searcher,C
391,mpv-player,mpv,23576,https://github.com/mpv-player/mpv,C
392,ossrs,srs,22666,https://github.com/ossrs/srs,C
393,google,flatbuffers,21117,https://github.com/google/flatbuffers,C
394,ruby,ruby,20789,https://github.com/ruby/ruby,C
395,kovidgoyal,kitty,19917,https://github.com/kovidgoyal/kitty,C
396,microsoft,vcpkg,19727,https://github.com/microsoft/vcpkg,C
397,oracle,graal,19046,https://github.com/oracle/graal,C
398,radareorg,radare2,18607,https://github.com/radareorg/radare2,C
399,hashcat,hashcat,18275,https://github.com/hashcat/hashcat,C
400,electron,electron,109152,https://github.com/electron/electron,Chrome
401,puppeteer,puppeteer,84613,https://github.com/puppeteer/puppeteer,Chrome
402,microsoft,playwright,55097,https://github.com/microsoft/playwright,Chrome
403,FiloSottile,mkcert,42711,https://github.com/FiloSottile/mkcert,Chrome
404,iamadamdev,bypass-paywalls-chrome,41225,https://github.com/iamadamdev/bypass-paywalls-chrome,Chrome
405,jaywcjlove,linux-command,25092,https://github.com/jaywcjlove/linux-command,Chrome
406,ovity,octotree,22520,https://github.com/ovity/octotree,Chrome
407,segment-boneyard,nightmare,19447,https://github.com/segment-boneyard/nightmare,Chrome
408,checkly,headless-recorder,14833,https://github.com/checkly/headless-recorder,Chrome
409,google,WebFundamentals,13847,https://github.com/google/WebFundamentals,Chrome
410,schickling,chromeless,13243,https://github.com/schickling/chromeless,Chrome
411,GoogleChrome,chrome-extensions-samples,13072,https://github.com/GoogleChrome/chrome-extensions-samples,Chrome
412,gildas-lormeau,SingleFile,11949,https://github.com/gildas-lormeau/SingleFile,Chrome
413,casesandberg,react-color,11569,https://github.com/casesandberg/react-color,Chrome
414,crimx,ext-saladict,11097,https://github.com/crimx/ext-saladict,Chrome
415,MetaMask,metamask-extension,10634,https://github.com/MetaMask/metamask-extension,Chrome
416,chromedp,chromedp,9561,https://github.com/chromedp/chromedp,Chrome
417,moonD4rk,HackBrowserData,8691,https://github.com/moonD4rk/HackBrowserData,Chrome
418,uBlock-LLC,uBlock,8129,https://github.com/uBlock-LLC/uBlock,Chrome
419,ajayyy,SponsorBlock,7567,https://github.com/ajayyy/SponsorBlock,Chrome
420,iamadamdev,bypass-paywalls-chrome,41225,https://github.com/iamadamdev/bypass-paywalls-chrome,Chrome extension
421,jaywcjlove,linux-command,25092,https://github.com/jaywcjlove/linux-command,Chrome extension
422,refined-github,refined-github,21733,https://github.com/refined-github/refined-github,Chrome extension
423,openai-translator,openai-translator,18394,https://github.com/openai-translator/openai-translator,Chrome extension
424,darkreader,darkreader,17340,https://github.com/darkreader/darkreader,Chrome extension
425,checkly,headless-recorder,14833,https://github.com/checkly/headless-recorder,Chrome extension
426,dailydotdev,daily,14091,https://github.com/dailydotdev/daily,Chrome extension
427,unbug,codelf,13757,https://github.com/unbug/codelf,Chrome extension
428,wong2,chatgpt-google-extension,13270,https://github.com/wong2/chatgpt-google-extension,Chrome extension
429,gildas-lormeau,SingleFile,11949,https://github.com/gildas-lormeau/SingleFile,Chrome extension
430,immersive-translate,immersive-translate,11589,https://github.com/immersive-translate/immersive-translate,Chrome extension
431,Anarios,return-youtube-dislike,11498,https://github.com/Anarios/return-youtube-dislike,Chrome extension
432,crimx,ext-saladict,11097,https://github.com/crimx/ext-saladict,Chrome extension
433,listen1,listen1_chrome_extension,10530,https://github.com/listen1/listen1_chrome_extension,Chrome extension
434,josStorer,chatGPTBox,8761,https://github.com/josStorer/chatGPTBox,Chrome extension
435,alyssaxuu,screenity,8642,https://github.com/alyssaxuu/screenity,Chrome extension
436,appbaseio,dejavu,8208,https://github.com/appbaseio/dejavu,Chrome extension
437,AutomaApp,automa,8153,https://github.com/AutomaApp/automa,Chrome extension
438,chathub-dev,chathub,8151,https://github.com/chathub-dev/chathub,Chrome extension
439,ajayyy,SponsorBlock,7567,https://github.com/ajayyy/SponsorBlock,Chrome extension
440,ohmyzsh,ohmyzsh,162546,https://github.com/ohmyzsh/ohmyzsh,Command line interface
441,junegunn,fzf,54457,https://github.com/junegunn/fzf,Command line interface
442,sherlock-project,sherlock,43361,https://github.com/sherlock-project/sherlock,Command line interface
443,sharkdp,bat,43046,https://github.com/sharkdp/bat,Command line interface
444,BurntSushi,ripgrep,40133,https://github.com/BurntSushi/ripgrep,Command line interface
445,jesseduffield,lazygit,38974,https://github.com/jesseduffield/lazygit,Command line interface
446,google,zx,38568,https://github.com/google/zx,Command line interface
447,wagoodman,dive,38471,https://github.com/wagoodman/dive,Command line interface
448,chubin,cheat.sh,36048,https://github.com/chubin/cheat.sh,Command line interface
449,n8n-io,n8n,33748,https://github.com/n8n-io/n8n,Command line interface
450,spf13,cobra,33457,https://github.com/spf13/cobra,Command line interface
451,cli,cli,33289,https://github.com/cli/cli,Command line interface
452,httpie,cli,29270,https://github.com/httpie/cli,Command line interface
453,sharkdp,fd,28894,https://github.com/sharkdp/fd,Command line interface
454,alebcay,awesome-shell,28567,https://github.com/alebcay/awesome-shell,Command line interface
455,ibraheemdev,modern-unix,27901,https://github.com/ibraheemdev/modern-unix,Command line interface
456,acheong08,ChatGPT,27293,https://github.com/acheong08/ChatGPT,Command line interface
457,angular,angular-cli,26252,https://github.com/angular/angular-cli,Command line interface
458,tqdm,tqdm,25815,https://github.com/tqdm/tqdm,Command line interface
459,google,python-fire,25251,https://github.com/google/python-fire,Command line interface
460,metabase,metabase,34148,https://github.com/metabase/metabase,Clojure
461,logseq,logseq,25163,https://github.com/logseq/logseq,Clojure
462,penpot,penpot,23124,https://github.com/penpot/penpot,Clojure
463,deeplearning4j,deeplearning4j,13159,https://github.com/deeplearning4j/deeplearning4j,Clojure
464,LightTable,LightTable,11734,https://github.com/LightTable/LightTable,Clojure
465,kanaka,mal,9535,https://github.com/kanaka/mal,Clojure
466,lk-geimfari,awesomo,9034,https://github.com/lk-geimfari/awesomo,Clojure
467,tonsky,datascript,5206,https://github.com/tonsky/datascript,Clojure
468,reagent-project,reagent,4666,https://github.com/reagent-project/reagent,Clojure
469,riemann,riemann,4186,https://github.com/riemann/riemann,Clojure
470,izhangzhihao,intellij-rainbow-brackets,4145,https://github.com/izhangzhihao/intellij-rainbow-brackets,Clojure
471,weavejester,compojure,4034,https://github.com/weavejester/compojure,Clojure
472,bbatsov,clojure-style-guide,3962,https://github.com/bbatsov/clojure-style-guide,Clojure
473,status-im,status-mobile,3720,https://github.com/status-im/status-mobile,Clojure
474,ring-clojure,ring,3642,https://github.com/ring-clojure/ring,Clojure
475,babashka,babashka,3536,https://github.com/babashka/babashka,Clojure
476,clojure-emacs,cider,3465,https://github.com/clojure-emacs/cider,Clojure
477,defold,defold,3140,https://github.com/defold/defold,Clojure
478,viebel,klipse,3071,https://github.com/viebel/klipse,Clojure
479,tallesl,Rich-Hickey-fanclub,2977,https://github.com/tallesl/Rich-Hickey-fanclub,Clojure
480,realm,SwiftLint,17776,https://github.com/realm/SwiftLint,Code quality
481,facebook,infer,14336,https://github.com/facebook/infer,Code quality
482,analysis-tools-dev,static-analysis,11664,https://github.com/analysis-tools-dev/static-analysis,Code quality
483,Kristories,awesome-guidelines,9045,https://github.com/Kristories/awesome-guidelines,Code quality
484,SonarSource,sonarqube,8075,https://github.com/SonarSource/sonarqube,Code quality
485,checkstyle,checkstyle,7869,https://github.com/checkstyle/checkstyle,Code quality
486,reviewdog,reviewdog,6682,https://github.com/reviewdog/reviewdog,Code quality
487,facebook,pyre-check,6474,https://github.com/facebook/pyre-check,Code quality
488,detekt,detekt,5668,https://github.com/detekt/detekt,Code quality
489,import-js,eslint-plugin-import,4999,https://github.com/import-js/eslint-plugin-import,Code quality
490,trekhleb,state-of-the-art-shitcode,4941,https://github.com/trekhleb/state-of-the-art-shitcode,Code quality
491,pylint-dev,pylint,4844,https://github.com/pylint-dev/pylint,Code quality
492,simplecov-ruby,simplecov,4633,https://github.com/simplecov-ruby/simplecov,Code quality
493,pmd,pmd,4412,https://github.com/pmd/pmd,Code quality
494,phpro,grumphp,4002,https://github.com/phpro/grumphp,Code quality
495,kucherenko,jscpd,3194,https://github.com/kucherenko/jscpd,Code quality
496,htmlhint,HTMLHint,2984,https://github.com/htmlhint/HTMLHint,Code quality
497,codeclimate,codeclimate,2429,https://github.com/codeclimate/codeclimate,Code quality
498,wemake-services,wemake-python-styleguide,2289,https://github.com/wemake-services/wemake-python-styleguide,Code quality
499,uber,piranha,2124,https://github.com/uber/piranha,Code quality
500,ovity,octotree,22520,https://github.com/ovity/octotree,Code review
501,gitpod-io,gitpod,11518,https://github.com/gitpod-io/gitpod,Code review
502,reviewdog,reviewdog,6682,https://github.com/reviewdog/reviewdog,Code review
503,danger,danger,5218,https://github.com/danger/danger,Code review
504,danger,danger-js,5010,https://github.com/danger/danger-js,Code review
505,joho,awesome-code-review,4034,https://github.com/joho/awesome-code-review,Code review
506,ajinabraham,nodejsscan,2230,https://github.com/ajinabraham/nodejsscan,Code review
507,Codium-ai,pr-agent,2145,https://github.com/Codium-ai/pr-agent,Code review
508,microsoft,vscode-pull-request-github,2099,https://github.com/microsoft/vscode-pull-request-github,Code review
509,houndci,hound,1939,https://github.com/houndci/hound,Code review
510,mbj,mutant,1900,https://github.com/mbj/mutant,Code review
511,crev-dev,cargo-crev,1884,https://github.com/crev-dev/cargo-crev,Code review
512,reviewboard,reviewboard,1505,https://github.com/reviewboard/reviewboard,Code review
513,Tencent,CodeAnalysis,1480,https://github.com/Tencent/CodeAnalysis,Code review
514,ryanmcdermott,code-review-tips,1396,https://github.com/ryanmcdermott/code-review-tips,Code review
515,bit4woo,python_sec,1239,https://github.com/bit4woo/python_sec,Code review
516,code-review-checklists,java-concurrency,1205,https://github.com/code-review-checklists/java-concurrency,Code review
517,TeamCodeStream,codestream,908,https://github.com/TeamCodeStream/codestream,Code review
518,coderabbitai,ai-pr-reviewer,888,https://github.com/coderabbitai/ai-pr-reviewer,Code review
519,jiangsir404,Audit-Learning,874,https://github.com/jiangsir404/Audit-Learning,Code review
520,vercel,next.js,112152,https://github.com/vercel/next.js,Compiler
521,rust-lang,rust,85536,https://github.com/rust-lang/rust,Compiler
522,sveltejs,svelte,72712,https://github.com/sveltejs/svelte,Compiler
523,webpack,webpack,63525,https://github.com/webpack/webpack,Compiler
524,gatsbyjs,gatsby,54727,https://github.com/gatsbyjs/gatsby,Compiler
525,JetBrains,kotlin,45839,https://github.com/JetBrains/kotlin,Compiler
526,parcel-bundler,parcel,42704,https://github.com/parcel-bundler/parcel,Compiler
527,babel,babel,42536,https://github.com/babel/babel,Compiler
528,evanw,esbuild,36091,https://github.com/evanw/esbuild,Compiler
529,vlang,v,34626,https://github.com/vlang/v,Compiler
530,carbon-language,carbon-lang,31284,https://github.com/carbon-language/carbon-lang,Compiler
531,markedjs,marked,30497,https://github.com/markedjs/marked,Compiler
532,FuelLabs,sway,28791,https://github.com/FuelLabs/sway,Compiler
533,swc-project,swc,28564,https://github.com/swc-project/swc,Compiler
534,ziglang,zig,25973,https://github.com/ziglang/zig,Compiler
535,vercel,pkg,23755,https://github.com/vercel/pkg,Compiler
536,v8,v8,21717,https://github.com/v8/v8,Compiler
537,typst,typst,20926,https://github.com/typst/typst,Compiler
538,AssemblyScript,assemblyscript,15929,https://github.com/AssemblyScript/assemblyscript,Compiler
539,RustPython,RustPython,15604,https://github.com/RustPython/RustPython,Compiler
540,localstack,localstack,48547,https://github.com/localstack/localstack,Continuous integration
541,harness,gitness,28156,https://github.com/harness/gitness,Continuous integration
542,jenkinsci,jenkins,21458,https://github.com/jenkinsci/jenkins,Continuous integration
543,auchenberg,volkswagen,12730,https://github.com/auchenberg/volkswagen,Continuous integration
544,theonedev,onedev,11898,https://github.com/theonedev/onedev,Continuous integration
545,dagger,dagger,9038,https://github.com/dagger/dagger,Continuous integration
546,openshift,origin,8373,https://github.com/openshift/origin,Continuous integration
547,concourse,concourse,6977,https://github.com/concourse/concourse,Continuous integration
548,gocd,gocd,6902,https://github.com/gocd/gocd,Continuous integration
549,milanm,DevOps-Roadmap,6053,https://github.com/milanm/DevOps-Roadmap,Continuous integration
550,gaia-pipeline,gaia,5104,https://github.com/gaia-pipeline/gaia,Continuous integration
551,buildbot,buildbot,5078,https://github.com/buildbot/buildbot,Continuous integration
552,Strider-CD,strider,4586,https://github.com/Strider-CD/strider,Continuous integration
553,jenkins-x,jx,4420,https://github.com/jenkins-x/jx,Continuous integration
554,ovh,cds,4296,https://github.com/ovh/cds,Continuous integration
555,xcpretty,xcpretty,3858,https://github.com/xcpretty/xcpretty,Continuous integration
556,JamesIves,github-pages-deploy-action,3839,https://github.com/JamesIves/github-pages-deploy-action,Continuous integration
557,iterative,cml,3813,https://github.com/iterative/cml,Continuous integration
558,hygieia,hygieia,3764,https://github.com/hygieia/hygieia,Continuous integration
559,werf,werf,3760,https://github.com/werf/werf,Continuous integration
560,CSSEGISandData,COVID-19,29218,https://github.com/CSSEGISandData/COVID-19,COVID-19
561,nytimes,covid-19-data,6974,https://github.com/nytimes/covid-19-data,COVID-19
562,covid19india,covid19india-react,6878,https://github.com/covid19india/covid19india-react,COVID-19
563,Tokyo-Metro-Gov,covid19,6305,https://github.com/Tokyo-Metro-Gov/covid19,COVID-19
564,owid,covid-19-data,5606,https://github.com/owid/covid-19-data,COVID-19
565,pcm-dpc,COVID-19,3896,https://github.com/pcm-dpc/COVID-19,COVID-19
566,ieee8023,covid-chestxray-dataset,2931,https://github.com/ieee8023/covid-chestxray-dataset,COVID-19
567,geohot,corona,2440,https://github.com/geohot/corona,COVID-19
568,disease-sh,API,2438,https://github.com/disease-sh/API,COVID-19
569,WorldHealthOrganization,app,2132,https://github.com/WorldHealthOrganization/app,COVID-19
570,corona-warn-app,cwa-server,1892,https://github.com/corona-warn-app/cwa-server,COVID-19
571,ahmadawais,corona-cli,1856,https://github.com/ahmadawais/corona-cli,COVID-19
572,github,covid19-dashboard,1646,https://github.com/github/covid19-dashboard,COVID-19
573,ExpDev07,coronavirus-tracker-api,1601,https://github.com/ExpDev07/coronavirus-tracker-api,COVID-19
574,soroushchehresa,awesome-coronavirus,1546,https://github.com/soroushchehresa/awesome-coronavirus,COVID-19
575,mhdhejazi,CoronaTracker,1536,https://github.com/mhdhejazi/CoronaTracker,COVID-19
576,chandrikadeb7,Face-Mask-Detection,1474,https://github.com/chandrikadeb7/Face-Mask-Detection,COVID-19
577,cirosantilli,china-dictatorship,1428,https://github.com/cirosantilli/china-dictatorship,COVID-19
578,neherlab,covid19_scenarios,1367,https://github.com/neherlab/covid19_scenarios,COVID-19
579,chrismattmann,tika-python,1339,https://github.com/chrismattmann/tika-python,COVID-19
580,CyC2018,CS-Notes,167197,https://github.com/CyC2018/CS-Notes,C++
581,practical-tutorials,project-based-learning,116253,https://github.com/practical-tutorials/project-based-learning,C++
582,azl397985856,leetcode,52469,https://github.com/azl397985856/leetcode,C++
583,fffaraz,awesome-cpp,49164,https://github.com/fffaraz/awesome-cpp,C++
584,youngyangyang04,leetcode-master,42191,https://github.com/youngyangyang04/leetcode-master,C++
585,x64dbg,x64dbg,41639,https://github.com/x64dbg/x64dbg,C++
586,Light-City,CPlusPlusThings,33156,https://github.com/Light-City/CPlusPlusThings,C++
587,carbon-language,carbon-lang,31284,https://github.com/carbon-language/carbon-lang,C++
588,yuzu-emu,yuzu,30749,https://github.com/yuzu-emu/yuzu,C++
589,huihut,interview,30462,https://github.com/huihut/interview,C++
590,CMU-Perceptual-Computing-Lab,openpose,28175,https://github.com/CMU-Perceptual-Computing-Lab/openpose,C++
591,microsoft,calculator,27747,https://github.com/microsoft/calculator,C++
592,TheAlgorithms,C-Plus-Plus,25826,https://github.com/TheAlgorithms/C-Plus-Plus,C++
593,doocs,leetcode,23325,https://github.com/doocs/leetcode,C++
594,changkun,modern-cpp-tutorial,21705,https://github.com/changkun/modern-cpp-tutorial,C++
595,dragonflydb,dragonfly,21053,https://github.com/dragonflydb/dragonfly,C++
596,ethereum,solidity,20900,https://github.com/ethereum/solidity,C++
597,gabime,spdlog,20019,https://github.com/gabime/spdlog,C++
598,microsoft,vcpkg,19727,https://github.com/microsoft/vcpkg,C++
599,ssloy,tinyrenderer,17916,https://github.com/ssloy/tinyrenderer,C++
